trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
24,408.3402874469757,187.0,-227.0,4.3608984375,-5.312430555555556,185.0999755859375,-314.0,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.3450298309326,187.0,-226.0,4.3608984375,-5.289027777777778,181.0999755859375,-315.5999755859375,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.3509349822998,187.0,-226.0,4.3608984375,-5.289027777777778,184.0999755859375,-318.5999755859375,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.35864305496216,188.0,-225.0,4.3842187500000005,-5.265625,178.9000244140625,-315.9000244140625,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.3648557662964,188.0,-225.0,4.3842187500000005,-5.265625,189.5999755859375,-318.300048828125,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.3718621730805,188.0,-225.0,4.3842187500000005,-5.265625,183.800048828125,-316.4000244140625,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.37886142730713,188.0,-225.0,4.3842187500000005,-5.265625,189.5,-317.4000244140625,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.38585233688354,188.0,-225.0,4.3842187500000005,-5.265625,183.300048828125,-318.699951171875,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.3928291797638,187.0,-225.0,4.3608984375,-5.265625,182.0999755859375,-314.800048828125,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.3998303413391,186.0,-225.0,4.337578125,-5.265625,188.300048828125,-314.800048828125,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.4067656993866,185.0,-224.0,4.3142578125,-5.242222222222223,189.0,-318.699951171875,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.4138491153717,184.0,-224.0,4.2909375,-5.242222222222223,183.4000244140625,-317.9000244140625,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.4211609363556,182.0,-225.0,4.244296875000001,-5.265625,181.4000244140625,-315.0999755859375,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.42776560783386,180.0,-225.0,4.1976562500000005,-5.265625,182.699951171875,-315.5,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.434916973114,180.0,-225.0,4.1976562500000005,-5.265625,183.300048828125,-317.5,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.4418807029724,178.0,-225.0,4.151015625,-5.265625,184.0999755859375,-312.5,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.448837518692,177.0,-225.0,4.1276953125,-5.265625,183.199951171875,-316.4000244140625,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.45583415031433,177.0,-225.0,4.1276953125,-5.265625,179.699951171875,-318.800048828125,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.46290469169617,176.0,-225.0,4.104375,-5.265625,186.5999755859375,-315.0,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.4698452949524,176.0,-225.0,4.104375,-5.265625,183.5,-314.9000244140625,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.4768614768982,176.0,-224.0,4.104375,-5.242222222222223,184.300048828125,-316.5,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.48281741142273,176.0,-224.0,4.104375,-5.242222222222223,183.5999755859375,-317.199951171875,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
24,408.49054503440857,175.0,-223.0,4.0810546875,-5.218819444444445,182.0,-316.199951171875,-308.60683284156534,154.55011682390875,0,False,0.6241114956862139,1
