trial,time,cursor_x_pix,cursor_y_pix,cursor_x_cm,cursor_y_cm,gaze_x,gaze_y,target_x,target_y,state_marker,button_pressed,start_time,block
23,201.26099681854248,-166.0,-166.0,-3.871171875,-3.8848611111111113,41.0999755859375,-455.699951171875,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.2676618099213,-166.0,-165.0,-3.871171875,-3.8614583333333337,43.0,-459.199951171875,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.2751717567444,-167.0,-163.0,-3.894492187500001,-3.814652777777778,37.5,-457.300048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.28140997886655,-168.0,-162.0,-3.9178125000000006,-3.79125,35.199951171875,-460.0,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.28840470314023,-168.0,-161.0,-3.9178125000000006,-3.767847222222223,39.699951171875,-457.5,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.2953245639801,-170.0,-159.0,-3.964453125,-3.721041666666667,39.9000244140625,-460.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.30230331420896,-170.0,-158.0,-3.964453125,-3.697638888888889,39.5,-458.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.3092930316925,-172.0,-155.0,-4.011093750000001,-3.627430555555556,36.4000244140625,-457.5999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.31629753112796,-173.0,-154.0,-4.034414062500001,-3.604027777777778,39.199951171875,-457.800048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.32323217391968,-174.0,-152.0,-4.057734375000001,-3.5572222222222223,40.699951171875,-458.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.3302896022797,-175.0,-150.0,-4.0810546875,-3.510416666666667,40.4000244140625,-455.5,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.33732414245603,-176.0,-149.0,-4.104375,-3.4870138888888893,41.9000244140625,-455.4000244140625,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.34426617622373,-178.0,-147.0,-4.151015625,-3.440208333333333,39.300048828125,-459.699951171875,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.35130071640012,-179.0,-146.0,-4.1743359375,-3.416805555555556,41.699951171875,-455.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.35828566551208,-180.0,-145.0,-4.1976562500000005,-3.393402777777778,42.9000244140625,-456.199951171875,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.36516427993772,-182.0,-143.0,-4.244296875000001,-3.3465972222222224,41.300048828125,-456.9000244140625,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.37230920791623,-183.0,-142.0,-4.267617187500001,-3.323194444444445,39.4000244140625,-456.800048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.37929582595825,-183.0,-140.0,-4.267617187500001,-3.276388888888889,36.800048828125,-458.300048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.38630843162537,-185.0,-138.0,-4.3142578125,-3.2295833333333337,34.5999755859375,-459.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.39330434799197,-186.0,-137.0,-4.337578125,-3.206180555555556,40.800048828125,-460.5999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.3993010520935,-188.0,-136.0,-4.3842187500000005,-3.182777777777778,36.300048828125,-459.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4073040485382,-188.0,-135.0,-4.3842187500000005,-3.1593750000000003,37.0,-459.5999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.41326785087583,-190.0,-134.0,-4.430859375000001,-3.1359722222222226,37.0,-454.9000244140625,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.42031526565552,-190.0,-133.0,-4.430859375000001,-3.1125694444444445,40.699951171875,-460.800048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4273147583008,-191.0,-133.0,-4.454179687500001,-3.1125694444444445,38.4000244140625,-460.0,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.43423342704773,-191.0,-132.0,-4.454179687500001,-3.089166666666667,45.0,-445.300048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.44130039215088,-191.0,-132.0,-4.454179687500001,-3.089166666666667,71.199951171875,-411.9000244140625,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4485068321228,-192.0,-132.0,-4.477500000000001,-3.089166666666667,71.300048828125,-390.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.45530104637143,-192.0,-132.0,-4.477500000000001,-3.089166666666667,72.300048828125,-377.9000244140625,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.46232438087463,-193.0,-131.0,-4.5008203125,-3.065763888888889,70.699951171875,-373.300048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4693088531494,-193.0,-131.0,-4.5008203125,-3.065763888888889,63.4000244140625,-387.5999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.47631120681763,-193.0,-131.0,-4.5008203125,-3.065763888888889,61.800048828125,-381.5,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4833025932312,-194.0,-131.0,-4.524140625,-3.065763888888889,67.0,-376.5,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4903037548065,-194.0,-131.0,-4.524140625,-3.065763888888889,65.0999755859375,-378.0,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.4972333908081,-194.0,-131.0,-4.524140625,-3.065763888888889,70.699951171875,-375.9000244140625,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.5043034553528,-195.0,-131.0,-4.5474609375,-3.065763888888889,72.0999755859375,-377.0,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.51130867004397,-195.0,-131.0,-4.5474609375,-3.065763888888889,70.5999755859375,-378.0999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.5179784297943,-195.0,-131.0,-4.5474609375,-3.065763888888889,69.5,-377.800048828125,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
23,201.52530193328855,-195.0,-131.0,-4.5474609375,-3.065763888888889,73.699951171875,-376.5999755859375,-93.35494945125951,232.6928828769186,0,True,1.3245020029404473,0
